Date,Ticker,Split,Days_Since_Earnings,Target,Predicted_Label,Confidence,Primary_Driver,Internal_Magnitude,External_Magnitude,Total_Magnitude,Internal_Percentage,External_Percentage,Top_Internal_Feature,Top_Internal_SHAP,Top_External_Feature,Top_External_SHAP
2024-09-04,INFY,Validation,48,1,SELL,0.5319,EXTERNAL,0.115,0.850122,0.965122,11.92,88.08,EPS_Estimate,0.047477,Normalized_ATR,0.189623
2024-09-04,RELIANCE,Validation,47,0,BUY,0.3638,EXTERNAL,0.107551,0.650095,0.757645,14.2,85.8,Days_Since_Earnings,-0.03314,Rolling_Volatility_20d,0.163277
2024-09-04,TCS,Validation,55,1,HOLD,0.4266,EXTERNAL,0.237545,0.735381,0.972925,24.42,75.58,Reported_EPS,0.150274,VIX_Level,0.159475
2024-09-05,INFY,Validation,49,1,SELL,0.4889,EXTERNAL,0.118142,0.825792,0.943934,12.52,87.48,EPS_Estimate,0.0461,Normalized_ATR,0.175369
2024-09-05,RELIANCE,Validation,48,1,BUY,0.392,EXTERNAL,0.109319,0.823822,0.933141,11.72,88.28,EPS_Surprise_Pct,-0.032055,Rolling_Volatility_20d,0.141561
2024-09-05,TCS,Validation,56,1,SELL,0.47,EXTERNAL,0.132581,0.714453,0.847034,15.65,84.35,EPS_Estimate,0.043543,Normalized_ATR,0.185414
2024-09-06,INFY,Validation,50,2,SELL,0.4678,EXTERNAL,0.111053,0.727923,0.838976,13.24,86.76,EPS_Estimate,0.042568,Normalized_ATR,0.185979
2024-09-06,RELIANCE,Validation,49,1,BUY,0.4366,EXTERNAL,0.126416,0.772846,0.899262,14.06,85.94,EPS_Surprise_Pct,-0.055019,Rolling_Volatility_20d,0.147382
2024-09-06,TCS,Validation,57,1,SELL,0.4688,EXTERNAL,0.119915,0.698425,0.81834,14.65,85.35,EPS_Surprise_Pct,-0.040466,Normalized_ATR,0.1853
2024-09-09,INFY,Validation,53,2,SELL,0.459,EXTERNAL,0.122602,0.669059,0.79166,15.49,84.51,EPS_Estimate,0.048282,Normalized_ATR,0.19508
2024-09-09,RELIANCE,Validation,52,1,HOLD,0.3775,EXTERNAL,0.049827,0.607103,0.65693,7.58,92.42,Days_Since_Earnings,0.017548,VIX_Level,0.165592
2024-09-09,TCS,Validation,60,1,HOLD,0.5082,EXTERNAL,0.235681,0.841904,1.077586,21.87,78.13,Reported_EPS,0.142212,Volume_to_MA20,0.192562
2024-09-10,INFY,Validation,54,2,SELL,0.4456,EXTERNAL,0.120214,0.646752,0.766965,15.67,84.33,EPS_Estimate,0.053193,Normalized_ATR,0.19224
2024-09-10,RELIANCE,Validation,53,1,HOLD,0.403,EXTERNAL,0.044167,0.546688,0.590855,7.48,92.52,Days_Since_Earnings,0.016882,VIX_Level,0.190996
2024-09-10,TCS,Validation,61,1,HOLD,0.452,EXTERNAL,0.261744,0.663264,0.925007,28.3,71.7,Reported_EPS,0.160053,VIX_Level,0.140399
2024-09-11,INFY,Validation,55,1,SELL,0.4382,EXTERNAL,0.116145,0.704151,0.820296,14.16,85.84,EPS_Estimate,0.054635,Normalized_ATR,0.174992
2024-09-11,RELIANCE,Validation,54,1,HOLD,0.45,EXTERNAL,0.070677,0.612176,0.682853,10.35,89.65,EPS_Surprise,0.02575,VIX_Level,0.190229
2024-09-11,TCS,Validation,62,0,SELL,0.4496,EXTERNAL,0.176476,0.67373,0.850205,20.76,79.24,EPS_Estimate,0.056894,Normalized_ATR,0.195929
2024-09-12,INFY,Validation,56,0,SELL,0.4497,EXTERNAL,0.121798,0.823713,0.945511,12.88,87.12,EPS_Estimate,0.050566,Normalized_ATR,0.19055
2024-09-12,RELIANCE,Validation,55,1,SELL,0.3566,EXTERNAL,0.286078,0.792174,1.078252,26.53,73.47,EPS_Surprise_Pct,0.162017,Normalized_ATR,0.220746
2024-09-12,TCS,Validation,63,0,SELL,0.428,EXTERNAL,0.173469,0.75835,0.931819,18.62,81.38,EPS_Estimate,0.056072,Normalized_ATR,0.195141
2024-09-13,INFY,Validation,57,1,SELL,0.4907,EXTERNAL,0.116815,0.863026,0.979841,11.92,88.08,EPS_Estimate,0.059446,Normalized_ATR,0.166487
2024-09-13,RELIANCE,Validation,56,1,HOLD,0.3827,EXTERNAL,0.055873,0.705483,0.761356,7.34,92.66,Reported_EPS,-0.018229,VIX_Level,0.142589
2024-09-13,TCS,Validation,64,0,SELL,0.4413,EXTERNAL,0.161896,0.77225,0.934146,17.33,82.67,EPS_Estimate,0.057963,SMA20_to_SMA50,0.16736
2024-09-16,INFY,Validation,60,0,SELL,0.4757,EXTERNAL,0.130258,0.865611,0.99587,13.08,86.92,EPS_Estimate,0.061183,SMA20_to_SMA50,0.163489
2024-09-16,RELIANCE,Validation,59,1,HOLD,0.4106,EXTERNAL,0.063129,0.757481,0.820611,7.69,92.31,Days_Since_Earnings,0.024277,Volume_to_MA20,0.193097
2024-09-16,TCS,Validation,67,0,SELL,0.364,EXTERNAL,0.191467,0.747632,0.939099,20.39,79.61,EPS_Estimate,0.062282,Normalized_ATR,0.176479
2024-09-17,INFY,Validation,61,0,HOLD,0.4055,EXTERNAL,0.096838,0.759207,0.856045,11.31,88.69,Days_Since_Earnings,0.051837,Volume_to_MA20,0.173652
2024-09-17,RELIANCE,Validation,60,1,HOLD,0.4026,EXTERNAL,0.065271,0.818544,0.883815,7.39,92.61,Days_Since_Earnings,0.027871,Volume_to_MA20,0.185305
2024-09-17,TCS,Validation,68,0,BUY,0.394,EXTERNAL,0.181633,1.411312,1.592945,11.4,88.6,Reported_EPS,-0.0948,Rolling_Volatility_20d,0.810797
2024-09-18,INFY,Validation,62,1,SELL,0.4394,EXTERNAL,0.153595,0.846895,1.00049,15.35,84.65,EPS_Estimate,0.053503,Normalized_ATR,0.219289
2024-09-18,RELIANCE,Validation,61,2,HOLD,0.3765,EXTERNAL,0.065388,0.63467,0.700058,9.34,90.66,Days_Since_Earnings,0.031011,Volume_to_MA20,0.132101
2024-09-18,TCS,Validation,69,1,HOLD,0.4442,EXTERNAL,0.230649,0.880381,1.111031,20.76,79.24,Reported_EPS,0.105255,VIX_Level,0.188585
2024-09-19,INFY,Validation,63,1,SELL,0.4752,EXTERNAL,0.124736,0.679504,0.80424,15.51,84.49,EPS_Estimate,0.0526,Normalized_ATR,0.186292
2024-09-19,RELIANCE,Validation,62,1,BUY,0.4725,EXTERNAL,0.102431,0.907816,1.010247,10.14,89.86,EPS_Surprise_Pct,-0.044133,Rolling_Volatility_20d,0.168622
2024-09-19,TCS,Validation,70,1,HOLD,0.521,EXTERNAL,0.24502,1.09591,1.34093,18.27,81.73,Reported_EPS,0.108313,VIX_Level,0.272119
2024-09-20,INFY,Validation,64,1,HOLD,0.3906,EXTERNAL,0.097633,0.473059,0.570692,17.11,82.89,Days_Since_Earnings,0.046244,VIX_Level,0.12556
2024-09-20,RELIANCE,Validation,63,2,BUY,0.4162,EXTERNAL,0.098647,0.66398,0.762627,12.94,87.06,EPS_Surprise_Pct,-0.042582,Rolling_Volatility_20d,0.149426
2024-09-20,TCS,Validation,71,1,HOLD,0.5909,EXTERNAL,0.260784,0.946496,1.20728,21.6,78.4,Reported_EPS,0.121627,VIX_Level,0.257147
2024-09-23,INFY,Validation,67,1,HOLD,0.4843,EXTERNAL,0.158046,0.595929,0.753975,20.96,79.04,Days_Since_Earnings,0.093754,VIX_Level,0.124469
2024-09-23,RELIANCE,Validation,66,1,SELL,0.4784,EXTERNAL,0.359441,1.14178,1.501221,23.94,76.06,EPS_Surprise,0.191609,Volume_Change,0.374707
2024-09-23,TCS,Validation,74,1,HOLD,0.6355,EXTERNAL,0.25793,1.094233,1.352163,19.08,80.92,Reported_EPS,0.110314,VIX_Level,0.300107
2024-09-24,INFY,Validation,68,1,HOLD,0.4055,EXTERNAL,0.148276,0.574389,0.722666,20.52,79.48,Days_Since_Earnings,0.093358,VIX_Level,0.152143
2024-09-24,RELIANCE,Validation,67,1,BUY,0.3745,EXTERNAL,0.117831,0.722994,0.840825,14.01,85.99,EPS_Surprise_Pct,-0.0472,Rolling_Volatility_20d,0.138031
2024-09-24,TCS,Validation,75,1,HOLD,0.5297,EXTERNAL,0.253797,0.891357,1.145154,22.16,77.84,Reported_EPS,0.118368,VIX_Level,0.233175
2024-09-25,INFY,Validation,69,1,HOLD,0.429,EXTERNAL,0.134948,0.570599,0.705548,19.13,80.87,Days_Since_Earnings,0.08706,VIX_Level,0.135062
2024-09-25,RELIANCE,Validation,68,0,HOLD,0.3845,EXTERNAL,0.120205,0.67882,0.799025,15.04,84.96,Days_Since_Earnings,0.086922,Volume_to_MA20,0.15058
2024-09-25,TCS,Validation,76,1,HOLD,0.4701,EXTERNAL,0.245387,0.859742,1.105129,22.2,77.8,Reported_EPS,0.115947,VIX_Level,0.201985
2024-09-26,INFY,Validation,70,1,SELL,0.4025,EXTERNAL,0.189211,0.738892,0.928103,20.39,79.61,Days_Since_Earnings,-0.079207,Normalized_ATR,0.215121
2024-09-26,RELIANCE,Validation,69,0,HOLD,0.357,EXTERNAL,0.102009,0.62436,0.726369,14.04,85.96,Days_Since_Earnings,0.079432,VIX_Level,0.176856
2024-09-26,TCS,Validation,77,1,HOLD,0.4668,EXTERNAL,0.259759,0.826806,1.086565,23.91,76.09,Reported_EPS,0.135507,VIX_Level,0.189435
2024-09-27,INFY,Validation,71,1,HOLD,0.3896,EXTERNAL,0.142239,0.602803,0.745042,19.09,80.91,Days_Since_Earnings,0.092415,VIX_Level,0.156345
2024-09-27,RELIANCE,Validation,70,0,HOLD,0.5131,EXTERNAL,0.122345,0.767209,0.889554,13.75,86.25,Days_Since_Earnings,0.088993,Bollinger_PctB,0.185558
2024-09-27,TCS,Validation,78,1,SELL,0.4272,EXTERNAL,0.105948,0.614106,0.720055,14.71,85.29,Days_Since_Earnings,-0.038429,Normalized_ATR,0.176953
2024-09-30,INFY,Validation,74,2,HOLD,0.3865,EXTERNAL,0.147344,0.557427,0.704771,20.91,79.09,Days_Since_Earnings,0.090137,VIX_Level,0.13278
2024-09-30,RELIANCE,Validation,73,0,SELL,0.3698,EXTERNAL,0.225989,0.599884,0.825873,27.36,72.64,EPS_Surprise_Pct,0.105425,Normalized_ATR,0.19295
2024-09-30,TCS,Validation,81,1,HOLD,0.4646,EXTERNAL,0.246002,0.875053,1.121055,21.94,78.06,Reported_EPS,0.14394,VIX_Level,0.189648
2024-10-01,INFY,Validation,75,2,HOLD,0.4308,EXTERNAL,0.147578,0.61665,0.764228,19.31,80.69,Days_Since_Earnings,0.083182,VIX_Level,0.133545
2024-10-01,RELIANCE,Validation,74,0,SELL,0.5025,EXTERNAL,0.232226,0.744791,0.977017,23.77,76.23,EPS_Surprise_Pct,0.11404,Normalized_ATR,0.241534
2024-10-01,TCS,Validation,82,1,HOLD,0.4323,EXTERNAL,0.335153,0.724968,1.060121,31.61,68.39,Reported_EPS,0.158956,VIX_Level,0.216238
2024-10-03,INFY,Validation,77,1,HOLD,0.3983,EXTERNAL,0.127072,0.542112,0.669184,18.99,81.01,Days_Since_Earnings,0.076064,VIX_Level,0.140248
2024-10-03,RELIANCE,Validation,76,0,HOLD,0.5085,EXTERNAL,0.133531,0.944477,1.078008,12.39,87.61,Days_Since_Earnings,0.07973,VIX_Level,0.231564
2024-10-03,TCS,Validation,84,1,HOLD,0.3929,EXTERNAL,0.340228,0.783289,1.123517,30.28,69.72,Reported_EPS,0.142662,VIX_Level,0.214776
2024-10-04,INFY,Validation,78,1,HOLD,0.3579,EXTERNAL,0.070388,0.747201,0.817589,8.61,91.39,Days_Since_Earnings,0.030637,VIX_Level,0.142452
2024-10-04,RELIANCE,Validation,77,1,HOLD,0.4758,EXTERNAL,0.145975,1.152333,1.298308,11.24,88.76,Days_Since_Earnings,0.063429,VIX_Level,0.28079
2024-10-04,TCS,Validation,85,0,HOLD,0.4112,EXTERNAL,0.364098,0.92405,1.288149,28.27,71.73,Reported_EPS,0.150266,VIX_Level,0.264612
2024-10-07,INFY,Validation,81,1,SELL,0.3463,EXTERNAL,0.381476,0.54485,0.926326,41.18,58.82,Days_Since_Earnings,-0.305961,Return_21d,-0.101581
2024-10-07,RELIANCE,Validation,80,1,HOLD,0.3623,EXTERNAL,0.094371,1.01026,1.10463,8.54,91.46,EPS_Surprise,0.035579,NIFTY_Return_5d,-0.226517
2024-10-07,TCS,Validation,88,0,HOLD,0.4466,EXTERNAL,0.64508,0.805283,1.450364,44.48,55.52,Days_Since_Earnings,-0.298392,Volume_to_MA20,0.230651
2024-10-08,INFY,Validation,82,1,HOLD,0.3527,EXTERNAL,0.162759,0.660513,0.823272,19.77,80.23,Days_Since_Earnings,-0.105222,VIX_Level,0.218293
2024-10-08,RELIANCE,Validation,81,0,HOLD,0.5848,EXTERNAL,0.100961,0.914734,1.015696,9.94,90.06,EPS_Surprise,0.044816,VIX_Level,0.250338
2024-10-08,TCS,Validation,89,0,HOLD,0.4812,EXTERNAL,0.567951,0.848859,1.416809,40.09,59.91,Days_Since_Earnings,-0.252949,Volume_to_MA20,0.219175
2024-10-09,INFY,Validation,83,1,SELL,0.3615,EXTERNAL,0.101683,0.590573,0.692256,14.69,85.31,Days_Since_Earnings,-0.043524,RSI_14,0.10832
2024-10-09,RELIANCE,Validation,82,1,HOLD,0.5504,EXTERNAL,0.129241,0.87049,0.999731,12.93,87.07,Days_Since_Earnings,-0.049169,VIX_Level,0.288862
2024-10-09,TCS,Validation,90,0,HOLD,0.5288,EXTERNAL,0.574948,0.941036,1.515983,37.93,62.07,Days_Since_Earnings,-0.243311,Volume_to_MA20,0.280228
2024-10-10,INFY,Validation,84,2,SELL,0.3863,EXTERNAL,0.103258,0.434205,0.537463,19.21,80.79,EPS_Estimate,0.030997,Return_21d,-0.090373
2024-10-10,RELIANCE,Validation,83,1,HOLD,0.4844,EXTERNAL,0.148209,0.944538,1.092747,13.56,86.44,Days_Since_Earnings,-0.070741,VIX_Level,0.295048
2024-10-10,TCS,Validation,0,0,SELL,0.393,EXTERNAL,0.386922,1.017522,1.404444,27.55,72.45,Days_Since_Earnings,0.204639,Return_21d,0.207398
2024-10-11,INFY,Validation,85,0,SELL,0.4151,EXTERNAL,0.07357,0.43344,0.50701,14.51,85.49,EPS_Estimate,0.038794,Return_21d,-0.092276
2024-10-11,RELIANCE,Validation,84,1,HOLD,0.5316,EXTERNAL,0.19874,1.098647,1.297387,15.32,84.68,Days_Since_Earnings,-0.127197,VIX_Level,0.308421
2024-10-11,TCS,Validation,1,1,SELL,0.3479,EXTERNAL,0.345332,0.906478,1.25181,27.59,72.41,Days_Since_Earnings,0.166997,Return_21d,0.207173
2024-10-14,INFY,Validation,88,0,SELL,0.3588,EXTERNAL,0.192352,0.509672,0.702024,27.4,72.6,Days_Since_Earnings,0.1386,Bollinger_PctB,-0.144987
2024-10-14,RELIANCE,Validation,0,1,HOLD,0.4437,EXTERNAL,0.101591,1.039354,1.140945,8.9,91.1,Days_Since_Earnings,-0.029756,VIX_Level,0.24733
2024-10-14,TCS,Validation,4,1,HOLD,0.5201,EXTERNAL,0.257541,0.853252,1.110793,23.19,76.81,Reported_EPS,0.193261,VIX_Level,0.192868
2024-10-15,INFY,Validation,89,0,SELL,0.3951,EXTERNAL,0.174071,0.474261,0.648331,26.85,73.15,Days_Since_Earnings,0.117155,Bollinger_PctB,-0.127021
2024-10-15,RELIANCE,Validation,1,1,HOLD,0.3559,EXTERNAL,0.057578,0.980554,1.038131,5.55,94.45,EPS_Surprise_Pct,0.015591,VIX_Level,0.228129
2024-10-15,TCS,Validation,5,0,SELL,0.3839,EXTERNAL,0.273277,0.917029,1.190306,22.96,77.04,Days_Since_Earnings,0.138354,Return_21d,0.213449
2024-10-16,INFY,Validation,90,0,SELL,0.4057,EXTERNAL,0.154246,0.268678,0.422924,36.47,63.53,Days_Since_Earnings,0.101806,Return_21d,-0.067103
2024-10-16,RELIANCE,Validation,2,1,HOLD,0.3879,EXTERNAL,0.056051,0.794931,0.850982,6.59,93.41,EPS_Surprise_Pct,0.016855,VIX_Level,0.235304
2024-10-16,TCS,Validation,6,1,HOLD,0.4979,EXTERNAL,0.187775,0.796545,0.98432,19.08,80.92,Reported_EPS,0.121434,VIX_Level,0.232972
2024-10-17,INFY,Validation,0,0,BUY,0.3551,EXTERNAL,0.106262,0.68633,0.792592,13.41,86.59,EPS_Surprise,-0.034251,VIX_Level,-0.136934
2024-10-17,RELIANCE,Validation,3,1,HOLD,0.3704,EXTERNAL,0.051834,0.755782,0.807616,6.42,93.58,Days_Since_Earnings,-0.017758,VIX_Level,0.196701
2024-10-17,TCS,Validation,7,1,BUY,0.4844,EXTERNAL,0.096212,1.496785,1.592997,6.04,93.96,Reported_EPS,-0.041306,Rolling_Volatility_20d,0.796711
2024-10-18,INFY,Validation,1,1,SELL,0.3724,EXTERNAL,0.345723,0.453628,0.799351,43.25,56.75,Days_Since_Earnings,0.164944,Return_21d,-0.085021
2024-10-18,RELIANCE,Validation,4,0,HOLD,0.4073,EXTERNAL,0.074474,0.763999,0.838473,8.88,91.12,Days_Since_Earnings,-0.022415,VIX_Level,0.188967
2024-10-18,TCS,Validation,8,1,BUY,0.5438,EXTERNAL,0.124463,1.647309,1.771772,7.02,92.98,Reported_EPS,-0.071221,Rolling_Volatility_20d,0.8305
2024-10-21,INFY,Validation,4,1,HOLD,0.4876,EXTERNAL,0.082537,0.790884,0.873421,9.45,90.55,EPS_Surprise_Pct,0.025521,VIX_Level,0.232289
2024-10-21,RELIANCE,Validation,7,0,HOLD,0.3613,EXTERNAL,0.045184,0.641953,0.687137,6.58,93.42,Reported_EPS,-0.018105,VIX_Level,0.2225
2024-10-21,TCS,Validation,11,1,BUY,0.4669,EXTERNAL,0.109999,1.521809,1.631809,6.74,93.26,Reported_EPS,-0.055559,Rolling_Volatility_20d,0.758773
2024-10-22,INFY,Validation,5,1,HOLD,0.4672,EXTERNAL,0.104638,0.792993,0.897631,11.66,88.34,Days_Since_Earnings,-0.033335,VIX_Level,0.202522
2024-10-22,RELIANCE,Validation,8,1,SELL,0.3626,EXTERNAL,0.337732,0.971896,1.309628,25.79,74.21,EPS_Surprise_Pct,0.163573,Return_21d,0.205354
2024-10-22,TCS,Validation,12,1,BUY,0.4903,EXTERNAL,0.098069,1.602439,1.700508,5.77,94.23,Reported_EPS,-0.039577,Rolling_Volatility_20d,0.768332
2024-10-23,INFY,Validation,6,0,HOLD,0.435,EXTERNAL,0.072859,0.712893,0.785752,9.27,90.73,EPS_Surprise_Pct,0.024932,VIX_Level,0.157526
2024-10-23,RELIANCE,Validation,9,1,SELL,0.3665,EXTERNAL,0.365438,0.9541,1.319538,27.69,72.31,EPS_Surprise_Pct,0.163889,Return_21d,0.206354
2024-10-23,TCS,Validation,13,1,HOLD,0.5077,EXTERNAL,0.30542,0.660227,0.965647,31.63,68.37,Reported_EPS,0.219981,VIX_Level,0.129369
2024-10-24,INFY,Validation,7,0,HOLD,0.4658,EXTERNAL,0.067554,0.715998,0.783552,8.62,91.38,Reported_EPS,-0.020673,VIX_Level,0.172712
2024-10-24,RELIANCE,Validation,10,1,BUY,0.3769,EXTERNAL,0.067547,0.828482,0.896029,7.54,92.46,EPS_Estimate,-0.028751,Close_to_SMA200,0.091153
2024-10-24,TCS,Validation,14,1,BUY,0.4427,EXTERNAL,0.129928,0.99446,1.124388,11.56,88.44,Reported_EPS,-0.07649,Rolling_Volatility_20d,0.200296
2024-10-25,INFY,Validation,8,0,HOLD,0.4245,EXTERNAL,0.077199,0.688639,0.765838,10.08,89.92,EPS_Surprise_Pct,0.023297,VIX_Level,0.192084
2024-10-25,RELIANCE,Validation,11,1,SELL,0.3629,EXTERNAL,0.252884,0.896432,1.149316,22.0,78.0,EPS_Surprise_Pct,0.160721,Return_21d,0.207385
2024-10-25,TCS,Validation,15,1,HOLD,0.4211,EXTERNAL,0.258174,0.587094,0.845268,30.54,69.46,Reported_EPS,0.185641,VIX_Level,0.143209
2024-10-28,INFY,Validation,11,0,HOLD,0.4616,EXTERNAL,0.05706,0.676868,0.733928,7.77,92.23,EPS_Surprise_Pct,0.019821,VIX_Level,0.198469
2024-10-28,RELIANCE,Validation,14,0,BUY,0.3964,EXTERNAL,0.085626,0.718917,0.804543,10.64,89.36,EPS_Surprise_Pct,-0.031426,Close_to_SMA200,0.086627
2024-10-28,TCS,Validation,18,0,HOLD,0.4753,EXTERNAL,0.30283,0.630627,0.933458,32.44,67.56,Reported_EPS,0.221192,Volume_to_MA20,0.136356
2024-10-29,INFY,Validation,12,0,HOLD,0.3979,EXTERNAL,0.055733,0.589839,0.645573,8.63,91.37,EPS_Surprise_Pct,0.021848,VIX_Level,0.174712
2024-10-29,RELIANCE,Validation,15,0,BUY,0.4563,EXTERNAL,0.079749,0.814516,0.894265,8.92,91.08,EPS_Surprise_Pct,-0.026271,RSI_14,0.087845
2024-10-29,TCS,Validation,19,0,HOLD,0.5077,EXTERNAL,0.313569,0.765724,1.079293,29.05,70.95,Reported_EPS,0.225473,Volume_to_MA20,0.175356
2024-10-30,INFY,Validation,13,1,HOLD,0.3705,EXTERNAL,0.066182,0.469103,0.535285,12.36,87.64,EPS_Surprise_Pct,0.022911,Normalized_MACD_Hist,0.171642
2024-10-30,RELIANCE,Validation,16,1,BUY,0.4326,EXTERNAL,0.080596,0.658226,0.738823,10.91,89.09,EPS_Estimate,-0.031738,RSI_14,0.106141
2024-10-30,TCS,Validation,20,1,BUY,0.4099,EXTERNAL,0.168529,0.826709,0.995238,16.93,83.07,Reported_EPS,-0.102654,Rolling_Volatility_20d,0.198879
2024-10-31,INFY,Validation,14,2,BUY,0.4084,EXTERNAL,0.140092,0.806781,0.946873,14.8,85.2,EPS_Surprise,-0.052431,Return_10d,0.143851
2024-10-31,RELIANCE,Validation,17,1,BUY,0.4714,EXTERNAL,0.075084,0.789368,0.864452,8.69,91.31,EPS_Estimate,-0.025529,Rolling_Volatility_20d,0.09942
2024-10-31,TCS,Validation,21,2,BUY,0.4984,EXTERNAL,0.116077,0.907334,1.023412,11.34,88.66,Reported_EPS,-0.046316,RSI_14,0.144079
2024-11-01,INFY,Validation,15,2,HOLD,0.4699,EXTERNAL,0.090546,0.717729,0.808275,11.2,88.8,Days_Since_Earnings,0.031345,Volume_to_MA20,0.168428
2024-11-01,RELIANCE,Validation,18,0,BUY,0.5088,EXTERNAL,0.067876,0.846999,0.914875,7.42,92.58,Reported_EPS,0.020184,RSI_14,0.098802
2024-11-01,TCS,Validation,22,2,HOLD,0.4827,EXTERNAL,0.326986,0.82193,1.148916,28.46,71.54,Reported_EPS,0.23443,Volume_to_MA20,0.30804
2024-11-04,INFY,Validation,18,2,HOLD,0.4339,EXTERNAL,0.071832,0.662778,0.734609,9.78,90.22,EPS_Surprise_Pct,0.023997,Normalized_MACD_Hist,0.115825
2024-11-04,RELIANCE,Validation,21,0,BUY,0.4654,EXTERNAL,0.069752,0.721098,0.79085,8.82,91.18,EPS_Surprise_Pct,-0.034146,Volume_Change,0.112296
2024-11-04,TCS,Validation,25,2,BUY,0.5218,EXTERNAL,0.142588,0.989572,1.13216,12.59,87.41,Reported_EPS,-0.058384,Rolling_Volatility_20d,0.16167
2024-11-05,INFY,Validation,19,2,HOLD,0.513,EXTERNAL,0.083703,0.691752,0.775455,10.79,89.21,Days_Since_Earnings,0.033817,Normalized_MACD_Hist,0.131287
2024-11-05,RELIANCE,Validation,22,0,BUY,0.4532,EXTERNAL,0.059418,0.705236,0.764654,7.77,92.23,Days_Since_Earnings,-0.016148,Rolling_Volatility_20d,0.099846
2024-11-05,TCS,Validation,26,2,HOLD,0.4508,EXTERNAL,0.3005,0.783549,1.084048,27.72,72.28,Reported_EPS,0.214501,Volume_to_MA20,0.289868
2024-11-06,INFY,Validation,20,2,HOLD,0.4637,EXTERNAL,0.090919,0.693683,0.784602,11.59,88.41,Days_Since_Earnings,0.042634,VIX_Level,0.143975
2024-11-06,RELIANCE,Validation,23,0,BUY,0.5269,EXTERNAL,0.022684,1.002632,1.025316,2.21,97.79,Days_Since_Earnings,-0.010174,RSI_14,0.100768
2024-11-06,TCS,Validation,27,1,HOLD,0.4788,EXTERNAL,0.295529,0.637686,0.933215,31.67,68.33,Reported_EPS,0.232801,Volume_to_MA20,-0.105656
2024-11-07,INFY,Validation,21,2,HOLD,0.447,EXTERNAL,0.078898,0.651215,0.730113,10.81,89.19,Days_Since_Earnings,0.040562,VIX_Level,0.140494
2024-11-07,RELIANCE,Validation,24,0,BUY,0.4561,EXTERNAL,0.046274,0.799825,0.8461,5.47,94.53,EPS_Surprise_Pct,-0.02235,Close_to_SMA200,0.103369
2024-11-07,TCS,Validation,28,1,HOLD,0.4786,EXTERNAL,0.267325,0.600722,0.868047,30.8,69.2,Reported_EPS,0.184376,VIX_Level,0.167199
2024-11-08,INFY,Validation,22,1,SELL,0.395,EXTERNAL,0.270662,0.682165,0.952827,28.41,71.59,Days_Since_Earnings,-0.113735,Return_21d,0.149224
2024-11-08,RELIANCE,Validation,25,1,BUY,0.456,EXTERNAL,0.045662,0.774563,0.820225,5.57,94.43,Days_Since_Earnings,-0.014972,Close_to_SMA200,0.140424
2024-11-08,TCS,Validation,29,0,HOLD,0.5383,EXTERNAL,0.296927,0.596143,0.893069,33.25,66.75,Reported_EPS,0.206341,VIX_Level,0.199762
2024-11-11,INFY,Validation,25,1,SELL,0.4358,EXTERNAL,0.263803,0.8222,1.086004,24.29,75.71,Days_Since_Earnings,-0.10617,Return_21d,0.223504
2024-11-11,RELIANCE,Validation,28,0,BUY,0.4116,EXTERNAL,0.042882,0.754098,0.796981,5.38,94.62,Days_Since_Earnings,-0.020739,Close_to_SMA200,0.155773
2024-11-11,TCS,Validation,32,0,HOLD,0.7316,EXTERNAL,0.370948,0.942096,1.313043,28.25,71.75,Reported_EPS,0.288204,VIX_Level,0.142911
2024-11-12,INFY,Validation,26,1,HOLD,0.4193,EXTERNAL,0.06454,0.687625,0.752165,8.58,91.42,Days_Since_Earnings,0.039308,VIX_Level,0.210698
2024-11-12,RELIANCE,Validation,29,0,BUY,0.4646,EXTERNAL,0.050301,0.865921,0.916222,5.49,94.51,Days_Since_Earnings,-0.017186,Close_to_SMA200,0.174433
2024-11-12,TCS,Validation,33,0,HOLD,0.6597,EXTERNAL,0.297486,0.678038,0.975524,30.49,69.51,Reported_EPS,0.200396,VIX_Level,0.243337
2024-11-13,INFY,Validation,27,1,SELL,0.422,EXTERNAL,0.202968,0.76256,0.965528,21.02,78.98,EPS_Surprise,0.094729,Return_21d,0.229466
2024-11-13,RELIANCE,Validation,30,1,BUY,0.5544,EXTERNAL,0.097418,1.023185,1.120603,8.69,91.31,EPS_Surprise_Pct,-0.034244,Close_to_SMA200,0.310671
2024-11-13,TCS,Validation,34,2,HOLD,0.5589,EXTERNAL,0.401751,0.696439,1.09819,36.58,63.42,Reported_EPS,0.284905,Volume_to_MA20,0.357012
2024-11-14,INFY,Validation,28,1,HOLD,0.4479,EXTERNAL,0.049376,0.6465,0.695876,7.1,92.9,Days_Since_Earnings,0.033203,VIX_Level,0.226728
2024-11-14,RELIANCE,Validation,31,1,BUY,0.42,EXTERNAL,0.072088,0.800335,0.872423,8.26,91.74,EPS_Surprise_Pct,-0.032183,Close_to_SMA200,0.178587
2024-11-14,TCS,Validation,35,2,HOLD,0.4782,EXTERNAL,0.269066,0.639197,0.908262,29.62,70.38,Reported_EPS,0.207887,VIX_Level,0.207604
2024-11-18,INFY,Validation,32,2,SELL,0.4221,EXTERNAL,0.205079,0.628338,0.833417,24.61,75.39,EPS_Surprise,0.090908,Return_21d,0.139712
2024-11-18,RELIANCE,Validation,35,2,BUY,0.5399,EXTERNAL,0.059835,1.028222,1.088057,5.5,94.5,Days_Since_Earnings,-0.028855,Close_to_SMA200,0.363831
